index,title,artist,album,album_artist,genre,track_number,year,duration_seconds,duration_ms,bitrate_kbps,sample_rate_hz,file_size_bytes,format_kind,play_count,rating,file_path,is_video,date_added,file_size_mb,is_local_file,file_extension,unique_id,has_file_path,file_accessible
249,Chapter 09 - The Half-Blood Prince,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,9,2005,2526,2526336,24,16000,7605632,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/09 Chapter 09 - The Half-Blood Prince.mp3,False,2017-12-17T18:52:23,7.25,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 09 - The Half-Blood Prince_9,True,True
16,Chapter 14 - Felix Felicis,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,14,2005,2795,2795868,24,16000,8414228,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/14 Chapter 14 - Felix Felicis.mp3,False,2017-12-17T18:36:33,8.02,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 14 - Felix Felicis_14,True,True
206,Chapter 15 - The Unbreakable Vow,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,15,2005,2558,2558124,24,16000,7700996,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/15 Chapter 15 - The Unbreakable Vow.mp3,False,2017-12-17T18:49:32,7.34,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 15 - The Unbreakable Vow_15,True,True
306,Chapter 16 - A Very Frosty Christmas,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,16,2005,2629,2629872,24,16000,7916240,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/16 Chapter 16 - A Very Frosty Christmas.mp3,False,2017-12-17T19:01:37,7.55,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 16 - A Very Frosty Christmas_16,True,True
296,Chapter 18 - Birthday Surprises,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,18,2005,2862,2862756,24,16000,8614892,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/18 Chapter 18 - Birthday Surprises.mp3,False,2017-12-17T19:00:40,8.22,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 18 - Birthday Surprises_18,True,True
323,Chapter 19 - Elf Tails,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,19,2005,2586,2586240,24,16000,7785344,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/19 Chapter 19 - Elf Tails.mp3,False,2017-12-17T19:03:17,7.42,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 19 - Elf Tails_19,True,True
88,Chapter 21 - The Unknowable Room,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,21,2005,2372,2372940,24,16000,7145444,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/21 Chapter 21 - The Unknowable Room.mp3,False,2017-12-17T18:41:45,6.81,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 21 - The Unknowable Room_21,True,True
289,Chapter 22 - After the Burial,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,22,2005,2664,2664792,24,16000,8021000,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/22 Chapter 22 - After the Burial.mp3,False,2017-12-17T18:57:50,7.65,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 22 - After the Burial_22,True,True
28,Chapter 23 - Horcruxes,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,23,2005,2578,2578572,24,16000,7762340,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/23 Chapter 23 - Horcruxes.mp3,False,2017-12-17T18:37:11,7.4,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 23 - Horcruxes_23,True,True
356,Chapter 24 - Sectumsempra,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,24,2005,2586,2586960,24,16000,7787504,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/24 Chapter 24 - Sectumsempra.mp3,False,2017-12-17T19:05:59,7.43,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 24 - Sectumsempra_24,True,True
101,Chapter 26 - The Cave,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,26,2005,2787,2787156,24,16000,8388092,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/26 Chapter 26 - The Cave.mp3,False,2017-12-17T18:42:38,8.0,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 26 - The Cave_26,True,True
295,Chapter 27 - The Lightning-Struck Tower,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,27,2005,2026,2026836,24,16000,6107132,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/27 Chapter 27 - The Lightning-Struck Tower.mp3,False,2017-12-17T18:59:03,5.82,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 27 - The Lightning-Struck Tower_27,True,True
80,Chapter 29 - The Phoenix Lament,J.K. Rowling,Harry Potter and the Half Blood Prince,,Audio Book,29,2005,2482,2482524,24,16000,7474196,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Half Blood Prince/29 Chapter 29 - The Phoenix Lament.mp3,False,2017-12-17T18:41:02,7.13,True,mp3,J.K. Rowling_Harry Potter and the Half Blood Prince_Chapter 29 - The Phoenix Lament_29,True,True
271,Chapter 01 - Dudley Demented,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,1,2003,2472,2472300,24,16000,7441476,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/01 Chapter 01 - Dudley Demented.mp3,False,2017-12-17T18:55:21,7.1,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 01 - Dudley Demented_1,True,True
110,Chapter 02 - A Peck of Owls,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,2,2003,2533,2533536,24,16000,7625184,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/02 Chapter 02 - A Peck of Owls.mp3,False,2017-12-17T18:43:24,7.27,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 02 - A Peck of Owls_2,True,True
299,Chapter 05 - The Order of the Phoenix,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,5,2003,2078,2078028,24,16000,6258660,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/05 Chapter 05 - The Order of the Phoenix.mp3,False,2017-12-17T19:00:52,5.97,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 05 - The Order of the Phoenix_5,True,True
304,Chapter 07 - The Ministry of Magic,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,7,2003,1863,1863000,24,16000,5613576,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/07 Chapter 07 - The Ministry of Magic.mp3,False,2017-12-17T19:01:37,5.35,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 07 - The Ministry of Magic_7,True,True
103,Chapter 14 - Percy and Padfoot,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,14,2003,3225,3225420,24,16000,9700836,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/14 Chapter 14 - Percy and Padfoot.mp3,False,2017-12-17T18:42:38,9.25,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 14 - Percy and Padfoot_14,True,True
245,Chapter 15 - The Hogwarts High Inquisitor,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,15,2003,2914,2914128,24,16000,8766960,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/15 Chapter 15 - The Hogwarts High Inquisitor.mp3,False,2017-12-17T18:52:14,8.36,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 15 - The Hogwarts High Inquisitor_15,True,True
205,Chapter 16 -In The Hog's Head,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,16,2003,2280,2280060,24,16000,6864756,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/16 Chapter 16 -In The Hog's Head.mp3,False,2017-12-17T18:49:32,6.55,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 16 -In The Hog's Head_16,True,True
27,Chapter 17 - Educational Decree Number Twenty-Four,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,17,2003,2762,2762604,24,16000,8312388,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/17 Chapter 17 - Educational Decree Number Twenty-Four.mp3,False,2017-12-17T18:37:11,7.93,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 17 - Educational Decree Number Twenty-Four_17,True,True
338,Chapter 18 - Dumbledore's Army,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,18,2003,2796,2796228,24,16000,8413260,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/18 Chapter 18 - Dumbledore's Army.mp3,False,2017-12-17T19:04:31,8.02,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 18 - Dumbledore's Army_18,True,True
147,Chapter 19 - The Lion and the Serpent,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,19,2003,2693,2693988,24,16000,8106540,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/19 Chapter 19 - The Lion and the Serpent.mp3,False,2017-12-17T18:45:13,7.73,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 19 - The Lion and the Serpent_19,True,True
262,Chapter 20 - Hagrid's Tale,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,20,2003,2383,2383200,24,16000,7174176,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/20 Chapter 20 - Hagrid's Tale.mp3,False,2017-12-17T18:54:45,6.84,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 20 - Hagrid's Tale_20,True,True
70,Chapter 24 - Occlumency,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,24,2003,3401,3401064,24,16000,10227768,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/24 Chapter 24 - Occlumency.mp3,False,2017-12-17T18:40:36,9.75,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 24 - Occlumency_24,True,True
344,Chapter 26 - Seen and Unforeseen,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,26,2003,3411,3411792,24,16000,10259952,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/26 Chapter 26 - Seen and Unforeseen.mp3,False,2017-12-17T19:04:59,9.78,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 26 - Seen and Unforeseen_26,True,True
340,Chapter 27 - The Centaur and the Sneak,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,27,2003,3122,3122784,24,16000,9392928,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/27 Chapter 27 - The Centaur and the Sneak.mp3,False,2017-12-17T19:04:38,8.96,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 27 - The Centaur and the Sneak_27,True,True
220,Chapter 28 - Snape's Worst Memory,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,28,2003,3301,3301704,24,16000,9929688,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/28 Chapter 28 - Snape's Worst Memory.mp3,False,2017-12-17T18:50:50,9.47,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 28 - Snape's Worst Memory_28,True,True
374,Chapter 29 - Career Advice,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,29,2003,2987,2987748,24,16000,8987820,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/29 Chapter 29 - Career Advice.mp3,False,2017-12-17T19:07:30,8.57,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 29 - Career Advice_29,True,True
37,Chapter 30 - Grawp,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,30,2003,3275,3275892,24,16000,9852252,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/30 Chapter 30 - Grawp.mp3,False,2017-12-17T18:37:35,9.4,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 30 - Grawp_30,True,True
227,Chapter 32 - Out of the Fire,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,32,2003,2476,2476908,24,16000,7455300,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/32 Chapter 32 - Out of the Fire.mp3,False,2017-12-17T18:51:04,7.11,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 32 - Out of the Fire_32,True,True
273,Chapter 33 - Fight and Flight,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,33,2003,1632,1632348,24,16000,4921620,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/33 Chapter 33 - Fight and Flight.mp3,False,2017-12-17T18:55:37,4.69,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 33 - Fight and Flight_33,True,True
169,Chapter 34 - The Department of Mysteries,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,34,2003,2188,2188476,24,16000,6590004,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/34 Chapter 34 - The Department of Mysteries.mp3,False,2017-12-17T18:47:14,6.28,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 34 - The Department of Mysteries_34,True,True
18,Chapter 35 - Beyond the Veil,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,35,2003,3288,3288420,24,16000,9889836,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/35 Chapter 35 - Beyond the Veil.mp3,False,2017-12-17T18:36:34,9.43,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 35 - Beyond the Veil_35,True,True
86,Chapter 36 - The Only One He Ever Feared,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,36,2003,1718,1718604,24,16000,5180388,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/36 Chapter 36 - The Only One He Ever Feared.mp3,False,2017-12-17T18:41:44,4.94,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 36 - The Only One He Ever Feared_36,True,True
121,Chapter 38 - The Second War Begins,J.K. Rowling,Harry Potter and the Order of the Phoenix,,Audio Book,38,2003,3022,3022668,24,16000,9092580,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Order of the Phoenix/38 Chapter 38 - The Second War Begins.mp3,False,2017-12-17T18:43:26,8.67,True,mp3,J.K. Rowling_Harry Potter and the Order of the Phoenix_Chapter 38 - The Second War Begins_38,True,True
343,Chapter 01 - The Boy Who Lived,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,1,1997,1913,1913076,24,16000,5761756,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/01 Chapter 01 - The Boy Who Lived.mp3,False,2017-12-17T19:04:59,5.49,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 01 - The Boy Who Lived_1,True,True
157,Chapter 02 - The Vanishing Glass,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,2,1997,1334,1334052,24,16000,4024684,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/02 Chapter 02 - The Vanishing Glass.mp3,False,2017-12-17T18:46:16,3.84,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 02 - The Vanishing Glass_2,True,True
218,Chapter 05 - Diagon Alley,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,5,1997,2641,2641752,24,16000,7947784,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/05 Chapter 05 - Diagon Alley.mp3,False,2017-12-17T18:50:19,7.58,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 05 - Diagon Alley_5,True,True
293,Chapter 06 - The Journey From Platform Nine and Three Quarters,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,6,1997,2288,2288484,24,16000,6890028,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/06 Chapter 06 - The Journey From Platform Nine and Three Quarters.mp3,False,2017-12-17T18:58:44,6.57,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 06 - The Journey From Platform Nine and Three Quarters_6,True,True
337,Chapter 07 - The Sorting Hat,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,7,1997,1776,1776852,24,16000,5353084,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/07 Chapter 07 - The Sorting Hat.mp3,False,2017-12-17T19:04:31,5.11,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 07 - The Sorting Hat_7,True,True
137,Chapter 09 - The Midnight Duel,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,9,1997,1839,1839420,24,16000,5540788,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/09 Chapter 09 - The Midnight Duel.mp3,False,2017-12-17T18:45:00,5.28,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 09 - The Midnight Duel_9,True,True
322,Chapter 10 - Hallowe'en,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,10,1997,1557,1557144,24,16000,4693960,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/10 Chapter 10 - Hallowe'en.mp3,False,2017-12-17T19:03:17,4.48,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 10 - Hallowe'en_10,True,True
256,Chapter 11 - Quidditch,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,11,1997,1208,1208664,24,16000,3648520,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/11 Chapter 11 - Quidditch.mp3,False,2017-12-17T18:53:51,3.48,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 11 - Quidditch_11,True,True
145,Chapter 12 - The Mirror of Erised,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,12,1997,2060,2060388,24,16000,6203692,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/12 Chapter 12 - The Mirror of Erised.mp3,False,2017-12-17T18:45:13,5.92,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 12 - The Mirror of Erised_12,True,True
11,Chapter 13 - Nicolas Flamel,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,13,1997,1213,1213776,24,16000,3663856,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/13 Chapter 13 - Nicolas Flamel.mp3,False,2017-12-17T18:36:20,3.49,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 13 - Nicolas Flamel_13,True,True
47,Chapter 15 - The Forbidden Forest,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,15,1997,2056,2056032,24,16000,6190624,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/15 Chapter 15 - The Forbidden Forest.mp3,False,2017-12-17T18:39:37,5.9,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 15 - The Forbidden Forest_15,True,True
200,Chapter 16 - Through the Trapdoor,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,16,1997,2580,2580840,24,16000,7765048,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/16 Chapter 16 - Through the Trapdoor.mp3,False,2017-12-17T18:49:30,7.41,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 16 - Through the Trapdoor_16,True,True
315,Chapter 17 - The Man With Two Faces,J.K. Rowling,Harry Potter and the Philosophers Stone,,Audio Book,17,1997,2299,2299752,24,16000,6921784,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Philosophers Stone/17 Chapter 17 - The Man With Two Faces.mp3,False,2017-12-17T19:02:35,6.6,True,mp3,J.K. Rowling_Harry Potter and the Philosophers Stone_Chapter 17 - The Man With Two Faces_17,True,True
207,Chapter 01 - Owl Post,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,1,1999,1546,1546920,24,16000,4657144,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/01 Chapter 01 - Owl Post.mp3,False,2017-12-17T18:49:32,4.44,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 01 - Owl Post_1,True,True
5,Chapter 03 - The Knight Bus,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,3,1999,1820,1820412,24,16000,5477620,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/03 Chapter 03 - The Knight Bus.mp3,False,2017-12-17T18:36:18,5.22,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 03 - The Knight Bus_3,True,True
244,Chapter 04 - The Leaky Cauldron,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,4,1999,2072,2072412,24,16000,6233620,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/04 Chapter 04 - The Leaky Cauldron.mp3,False,2017-12-17T18:52:14,5.94,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 04 - The Leaky Cauldron_4,True,True
336,Chapter 05 - The Dementor,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,5,1999,2748,2748204,24,16000,8260996,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/05 Chapter 05 - The Dementor.mp3,False,2017-12-17T19:04:30,7.88,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 05 - The Dementor_5,True,True
120,Chapter 06 - Talons And Tea Leaves,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,6,1999,2780,2780496,24,16000,8357872,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/06 Chapter 06 - Talons And Tea Leaves.mp3,False,2017-12-17T18:43:26,7.97,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 06 - Talons And Tea Leaves_6,True,True
9,Chapter 07 - The Boggart In The Wardrobe,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,7,1999,1830,1830060,24,16000,5506564,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/07 Chapter 07 - The Boggart In The Wardrobe.mp3,False,2017-12-17T18:36:20,5.25,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 07 - The Boggart In The Wardrobe_7,True,True
280,Chapter 09 - Grim Defeat,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,9,1999,2093,2093400,24,16000,6296584,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/09 Chapter 09 - Grim Defeat.mp3,False,2017-12-17T18:56:46,6.0,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 09 - Grim Defeat_9,True,True
327,Chapter 10 - The Marauder's Map,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,10,1999,2744,2744676,24,16000,8250412,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/10 Chapter 10 - The Marauder's Map.mp3,False,2017-12-17T19:03:59,7.87,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 10 - The Marauder's Map_10,True,True
265,Chapter 12 - The Patronus,J.K. Rowling,Harry Potter and the Prisoner of Azkaban,,Audio Book,12,1999,1876,1876068,24,16000,5644588,MPEG audio file,0,0,/Users/seant/Music/iTunes/iTunes Media/Music/J.K. Rowling/Harry Potter and the Prisoner of Azkaban/12 Chapter 12 - The Patronus.mp3,False,2017-12-17T18:55:07,5.38,True,mp3,J.K. Rowling_Harry Potter and the Prisoner of Azkaban_Chapter 12 - The Patronus_12,True,True
